day,S,I,D,H,C,Q,E,R,R_t
836.0,9.2025574190276,0.19760794192552567,1530.567799159459,0.07113923025982721,76.1868331006595,0.0,0.7340357033535838,2418.395100729806,0.019153974311380065
837.0,7.836683939610209,0.21845056675374508,1530.6950878415787,0.09485230701310293,76.28410123075759,0.0,0.968487205216661,2417.046706063407,0.01631107919580469
838.0,6.470810460192817,0.23929319158196452,1530.822376523699,0.11856538376637868,76.38136936085564,0.0,1.2029387070797382,2415.6983113970077,0.013468184080229319
839.0,5.104936980775425,0.2601358164101839,1530.9496652058192,0.14227846051965443,76.47863749095372,0.0,1.4373902089428157,2414.349916730608,0.010625288964653944
840.0,3.7390635013580322,0.2809784412384033,1531.0769538879395,0.16599153727293015,76.57590562105179,0.0,1.671841710805893,2413.001522064209,0.00778239384907857
841.0,3.6667397277695795,1.3643269538879395,1530.1018927437917,0.16436078931604114,76.49814439671381,0.0,1.4380648992955687,2412.2319074358256,0.00763186094411097
842.0,3.5944159541811267,2.4476754665374756,1529.1268315996444,0.16273004135915212,76.42038317237582,0.0,1.2042880877852438,2411.462292807443,0.007481328039143371
843.0,3.522092180592673,3.5310239791870113,1528.1517704554967,0.1610992934022631,76.34262194803784,0.0,0.9705112762749195,2410.6926781790594,0.0073307951341757705
844.0,3.4497684070042203,4.614372491836548,1527.176709311349,0.1594685454453741,76.26486072369983,0.0,0.7367344647645951,2409.923063550677,0.007180262229208171
845.0,3.3774446334157675,5.697721004486084,1526.2016481672013,0.15783779748848506,76.18709949936185,0.0,0.5029576532542706,2409.153448922293,0.007029729324240571
846.0,3.305120859827314,6.781069517135619,1525.226587023054,0.15620704953159603,76.10933827502386,0.0,0.2691808417439462,2408.3838342939107,0.006879196419272972
847.0,3.232797086238861,7.864418029785156,1524.2515258789062,0.15457630157470703,76.03157705068588,0.0,0.0354040302336216,2407.6142196655273,0.006728663514305372
848.0,3.3546509402138844,6.936341830662318,1527.535910333906,1.0126239652080196,75.86954098939894,0.0,0.21036154830030032,2401.182212557112,0.0069822870976751356
849.0,3.476504794188908,6.008265631539481,1530.8202947889058,1.870671628841332,75.70750492811203,0.0,0.38531906636697905,2394.7502054486954,0.0072359106810449
850.0,3.598358648163932,5.080189432416644,1534.1046792439056,2.7287192924746444,75.54546886682509,0.0,0.5602765844336578,2388.31819834028,0.007489534264414664
851.0,3.7202125021389554,4.152113233293806,1537.3890636989045,3.586766956107957,75.38343280553819,0.0,0.7352341025003365,2381.8861912318634,0.007743157847784427
852.0,3.8420663561139787,3.2240370341709683,1540.6734481539042,4.444814619741269,75.22139674425125,0.0,0.9101916205670153,2375.454184123448,0.007996781431154192
853.0,3.963920210089003,2.2959608350481315,1543.957832608904,5.302862283374582,75.05936068296434,0.0,1.085149138633694,2369.0221770150315,0.008250405014523956
854.0,4.085774064064026,1.367884635925293,1547.2422170639038,6.1609099470078945,74.8973246216774,0.0,1.2601066567003727,2362.590169906616,0.00850402859789372
855.0,3.9540156094091277,1.3887404593239936,1542.4734385354177,5.39475903048047,74.948954309736,0.0,1.2696749897939819,2369.119669505528,0.008229789824816534
856.0,3.82225715475423,1.4095962827226947,1537.7046600069318,4.628608113953045,75.00058399779456,0.0,1.279243322887591,2375.6491691044403,0.007955551051739347
857.0,3.6904987000993317,1.4304521061213953,1532.9358814784457,3.8624571974256203,75.05221368585315,0.0,1.2888116559812,2382.178668703352,0.007681312278662161
858.0,3.558740245444434,1.4513079295200961,1528.16710294996,3.0963062808981965,75.10384337391172,0.0,1.2983799890748093,2388.7081683022634,0.007407073505584975
859.0,3.4269817907895357,1.4721637529187968,1523.398324421474,2.3301553643707718,75.1554730619703,0.0,1.3079483221684183,2395.237667901175,0.00713283473250779
860.0,3.295223336134638,1.4930195763174978,1518.629545892988,1.5640044478433466,75.20710275002887,0.0,1.3175166552620274,2401.7671675000875,0.006858595959430604
861.0,3.16346488147974,1.5138753997161984,1513.860767364502,0.7978535313159227,75.25873243808746,0.0,1.3270849883556366,2408.296667098999,0.006584357186353418
862.0,3.2270922809839253,1.3645539706838983,1518.7015489850726,1.1506952087261848,75.32024890184402,0.0,1.4847368810858046,2403.2923469543452,0.006716789674423002
863.0,3.29071968048811,1.215232541651598,1523.5423306056432,1.5035368861364466,75.38176536560059,0.0,1.6423887738159724,2398.2880268096924,0.006849222162492585
864.0,3.3543470799922943,1.065911112619298,1528.3831122262138,1.8563785635467087,75.44328182935715,0.0,1.8000406665461404,2393.283706665039,0.006981654650562169
865.0,3.417974479496479,0.9165896835869977,1533.2238938467842,2.2092202409569706,75.50479829311371,0.0,1.9576925592763084,2388.2793865203857,0.007114087138631753
866.0,3.481601879000664,0.7672682545546974,1538.0646754673548,2.562061918367233,75.56631475687027,0.0,2.115344452006476,2383.2750663757324,0.0072465196267013365
867.0,3.545229278504848,0.6179468255223972,1542.9054570879255,2.9149035957774942,75.62783122062683,0.0,2.272996344736644,2378.2707462310796,0.00737895211477092
868.0,3.608856678009033,0.46862539649009705,1547.746238708496,3.2677452731877565,75.68934768438339,0.0,2.430648237466812,2373.266426086426,0.0075113846028405035
869.0,3.8002098314464092,0.726870128086635,1540.6264890943257,2.917922630373921,75.6336026106562,0.0,4.0592657923698425,2373.905713762556,0.007909662300924897
870.0,3.9915629848837857,0.985114859683173,1533.5067394801547,2.568099987560085,75.57785753692899,0.0,5.687883347272873,2374.5450014386856,0.00830793999900929
871.0,4.18291613832116,1.243359591279711,1526.3869898659843,2.218277344746249,75.5221124632018,0.0,7.316500902175903,2375.184289114816,0.008706217697093684
872.0,4.374269291758538,1.501604322876249,1519.2672402518135,1.8684547019324134,75.4663673894746,0.0,8.945118457078934,2375.823576790946,0.009104495395178077
873.0,4.565622445195913,1.759849054472787,1512.1474906376432,1.5186320591185773,75.4106223157474,0.0,10.573736011981964,2376.462864467076,0.00950277309326247
874.0,4.756975598633289,2.018093786069325,1505.0277410234721,1.1688094163047416,75.3548772420202,0.0,12.202353566884995,2377.102152143206,0.009901050791346865
875.0,4.948328752070665,2.276338517665863,1497.9079914093018,0.8189867734909058,75.299132168293,0.0,13.830971121788025,2377.741439819336,0.010299328489431258
876.0,4.966290040739945,2.035608232021332,1502.851528303964,0.7339866310358047,74.99672383921487,0.0,11.99577271632318,2380.8492333548406,0.010336712669295865
877.0,4.984251329409225,1.7948779463768005,1507.7950651986257,0.6489864885807038,74.69431551013673,0.0,10.160574310858335,2383.957026890346,0.010374096849160472
878.0,5.002212618078504,1.5541476607322693,1512.738602093288,0.5639863461256027,74.39190718105861,0.0,8.32537590539349,2387.064820425851,0.01041148102902508
879.0,5.020173906747784,1.313417375087738,1517.6821389879499,0.4789862036705017,74.08949885198048,0.0,6.490177499928645,2390.172613961356,0.010448865208889685
880.0,5.0381351954170634,1.0726870894432068,1522.625675882612,0.39398606121540075,73.78709052290236,0.0,4.654979094463799,2393.2804074968612,0.010486249388754292
881.0,5.056096484086343,0.8319568037986755,1527.5692127772738,0.3089859187602997,73.48468219382423,0.0,2.8197806889989545,2396.3882010323664,0.0105236335686189
882.0,5.074057772755623,0.5912265181541443,1532.512749671936,0.22398577630519867,73.1822738647461,0.0,0.9845822835341096,2399.495994567871,0.010561017748483507
883.0,6.741367352860315,0.6078490795833724,1535.7935667037964,1.1244725627558572,73.46353889363154,0.0,0.9047419883842979,2401.9235458374023,0.014031314472784898
884.0,8.408676932965006,0.6244716410126004,1539.0743837356567,2.0249593492065157,73.74480392251695,0.0,0.8249016932344863,2404.3510971069336,0.017501611197086292
885.0,10.075986513069697,0.6410942024418286,1542.355200767517,2.9254461356571744,74.0260689514024,0.0,0.7450613980846745,2406.7786483764653,0.020971907921387683
886.0,11.74329609317439,0.6577167638710567,1545.6360177993774,3.8259329221078326,74.30733398028782,0.0,0.6652211029348629,2409.2061996459956,0.024442204645689074
887.0,13.41060567327908,0.6743393253002848,1548.9168348312378,4.726419708558491,74.58859900917327,0.0,0.5853808077850512,2411.6337509155273,0.027912501369990465
888.0,15.077915253383773,0.6909618867295129,1552.1976518630981,5.62690649500915,74.86986403805868,0.0,0.5055405126352396,2414.0613021850586,0.031382798094291856
889.0,16.745224833488464,0.707584448158741,1555.4784688949585,6.527393281459808,75.15112906694412,0.0,0.42570021748542786,2416.48885345459,0.03485309481859325
890.0,14.464596942067146,0.8806124521153313,1553.2825057165965,5.880526554637722,75.03830107620786,0.0,0.4357087327433484,2413.8599940708705,0.03010625260321286
891.0,12.183969050645828,1.0536404560719217,1551.0865425382342,5.233659827815635,74.92547308547155,0.0,0.44571724800126894,2411.231134687151,0.025359410387832473
892.0,9.90334115922451,1.226668460028512,1548.8905793598722,4.586793100993548,74.81264509473529,0.0,0.45572576325918945,2408.6022753034317,0.02061256817245208
893.0,7.622713267803192,1.3996964639851026,1546.6946161815097,3.9399263741714616,74.699817103999,0.0,0.46573427851711,2405.973415919713,0.015865725957071693
894.0,5.342085376381874,1.572724467941693,1544.4986530031476,3.293059647349375,74.58698911326273,0.0,0.47574279377503054,2403.3445565359934,0.011118883741691305
895.0,3.061457484960557,1.745752471898283,1542.3026898247854,2.646192920527288,74.47416112252643,0.0,0.48575130903295105,2400.715697152274,0.006372041526310913
896.0,0.780829593539238,1.9187804758548737,1540.1067266464233,1.9993261937052011,74.36133313179016,0.0,0.4957598242908716,2398.0868377685547,0.0016251993109305252
897.0,1.216792655842645,1.7587623234306065,1535.7221382686068,2.2657342175287862,74.35542563029698,0.0,0.4249369922493185,2398.3918838500977,0.002532601994319668
898.0,1.6527557181460517,1.5987441710063388,1531.3375498907908,2.532142241352371,74.34951812880381,0.0,0.3541141602077655,2398.6969299316406,0.003440004677708811
899.0,2.0887187804494585,1.4387260185820716,1526.9529615129743,2.7985502651759555,74.34361062731062,0.0,0.28329132816621233,2399.0019760131836,0.004347407361097955
900.0,2.5246818427528654,1.2787078661578042,1522.568373135158,3.0649582889995406,74.33770312581743,0.0,0.21246849612465926,2399.3070220947266,0.005254810044487097
901.0,2.960644905056272,1.118689713733537,1518.1837847573415,3.3313663128231252,74.33179562432424,0.0,0.1416456640831062,2399.6120681762695,0.00616221272787624
902.0,3.396607967359679,0.9586715613092696,1513.7991963795255,3.59777433664671,74.32588812283107,0.0,0.0708228320415531,2399.9171142578125,0.007069615411265383
903.0,3.832571029663086,0.7986534088850021,1509.414608001709,3.864182360470295,74.31998062133789,0.0,0.0,2400.2221603393555,0.007977018094654526
904.0,3.6943811689104353,2.1433325069291254,1510.009669440133,5.086232393980026,74.36161266054425,0.0,0.03856163235780384,2397.7724309648784,0.007689393152757993
905.0,3.5561913081577847,3.4880116049732486,1510.6047308785576,6.308282427489757,74.40324469975063,0.0,0.07712326471560768,2395.322701590402,0.007401768210861459
906.0,3.4180014474051337,4.832690703017371,1511.1997923169815,7.530332460999489,74.44487673895699,0.0,0.11568489707341151,2392.872972215925,0.007114143268964926
907.0,3.2798115866524835,6.177369801061494,1511.7948537554062,8.752382494509218,74.48650877816337,0.0,0.15424652943121536,2390.423242841448,0.0068265183270683925
908.0,3.1416217258998325,7.522048899105617,1512.3899151938301,9.974432528018951,74.52814081736973,0.0,0.19280816178901922,2387.973513466971,0.006538893385171858
909.0,3.003431865147182,8.86672799714974,1512.9849766322548,11.196482561528683,74.56977285657611,0.0,0.23136979414682302,2385.5237840924947,0.006251268443275325
910.0,2.8652420043945312,10.211407095193863,1513.5800380706787,12.418532595038414,74.61140489578247,0.0,0.26993142650462687,2383.0740547180176,0.005963643501378792
911.0,2.45920267701149,8.75975014907973,1516.2919856480191,10.678978328193939,74.61173696177347,0.0,1.025463945831039,2384.1139782496857,0.005118523336192662
912.0,2.0531633496284485,7.3080932029656,1519.0039332253593,8.93942406134946,74.61206902776445,0.0,1.7809964651574512,2385.1539017813548,0.004273403171006532
913.0,1.647124022245407,5.856436256851469,1521.7158808026998,7.199869794504982,74.61240109375545,0.0,2.5365289844838634,2386.1938253130234,0.003428283005820402
914.0,1.241084694862366,4.404779310737337,1524.4278283800395,5.460315527660507,74.61273315974644,0.0,3.292061503810276,2387.2337488446915,0.0025831628406342722
915.0,0.8350453674793245,2.9531223646232054,1527.13977595738,3.7207612608160283,74.61306522573744,0.0,4.047594023136688,2388.27367237636,0.0017380426754481423
916.0,0.429006040096283,1.5014654185090752,1529.8517235347201,1.9812069939715518,74.61339729172842,0.0,4.8031265424631,2389.313595908029,0.0008929225102620123
917.0,0.022966712713241577,0.04980847239494324,1532.5636711120605,0.2416527271270752,74.61372935771942,0.0,5.558659061789513,2390.3535194396973,4.7802345075882745e-05
918.0,0.34449424913951326,0.05911694334021637,1531.4768360682897,0.7567629409687859,74.41684143883842,0.0,4.843227416276931,2391.61931010655,0.0007170217688392013
919.0,0.666021785565785,0.06842541428548948,1530.3900010245186,1.2718731548104967,74.2199535199574,0.0,4.127795770764351,2392.8851007734024,0.00138624119260252
920.0,0.9875493219920567,0.07773388523076262,1529.3031659807477,1.7869833686522072,74.0230656010764,0.0,3.41236412525177,2394.1508914402552,0.0020554606163658384
921.0,1.3090768584183283,0.08704235617603574,1528.2163309369769,2.302093582493918,73.8261776821954,0.0,2.6969324797391887,2395.416682107108,0.002724680040129157
922.0,1.6306043948445998,0.09635082712130888,1527.129495893206,2.817203796335629,73.62928976331439,0.0,1.9815008342266078,2396.682472773961,0.0033938994638924758
923.0,1.9521319312708718,0.105659298066582,1526.042660849435,3.332314010177339,73.43240184443337,0.0,1.2660691887140276,2397.948263440813,0.004063118887655794
924.0,2.2736594676971436,0.11496776901185513,1524.955825805664,3.8474242240190506,73.23551392555237,0.0,0.5506375432014465,2399.214054107666,0.004732338311419113
925.0,2.1316432234432017,0.5194078401795456,1522.3751529966082,3.2996730342773453,73.00882296902792,0.0,0.9958922905581338,2395.7561482020787,0.004436749229995409
926.0,1.9896269791892598,0.9238479113472359,1519.7944801875524,2.7519218445356404,72.78213201250348,0.0,1.441147037914821,2392.2982422964915,0.004141160148571705
927.0,1.8476107349353177,1.3282879825149263,1517.2138073784965,2.2041706547939355,72.55544105597905,0.0,1.8864017852715085,2388.840336390904,0.0038455710671480015
928.0,1.7055944906813758,1.7327280536826166,1514.6331345694405,1.6564194650522301,72.32875009945461,0.0,2.3316565326281955,2385.3824304853165,0.0035499819857242976
929.0,1.563578246427434,2.137168124850307,1512.0524617603846,1.108668275310525,72.10205914293017,0.0,2.776911279984883,2381.924524579729,0.0032543929043005937
930.0,1.421562002173492,2.5416081960179975,1509.4717889513288,0.5609170855688203,71.87536818640574,0.0,3.2221660273415704,2378.466618674142,0.00295880382287689
931.0,1.27954575791955,2.946048267185688,1506.891116142273,0.013165895827114582,71.64867722988129,0.0,3.6674207746982574,2375.0087127685547,0.0026632147414531863
932.0,1.8807573691010475,2.667021387389728,1507.3677364076889,0.18900761600317698,71.77032036440713,0.0,3.3867434390953606,2378.4520775931223,0.003914561647744913
933.0,2.4819689802825455,2.387994507593768,1507.8443566731044,0.36484933617923937,71.89196349893298,0.0,3.106066103492464,2381.8954424176895,0.00516590855403664
934.0,3.0831805914640427,2.108967627797808,1508.3209769385203,0.5406910563553019,72.01360663345882,0.0,2.8253887678895677,2385.3388072422576,0.006417255460328366
935.0,3.6843922026455402,1.829940748001848,1508.7975972039358,0.7165327765313642,72.13524976798466,0.0,2.5447114322866713,2388.7821720668244,0.007668602366620094
936.0,4.285603813827038,1.550913868205888,1509.2742174693517,0.8923744967074265,72.2568929025105,0.0,2.264034096683775,2392.2255368913925,0.00891994927291182
937.0,4.886815425008535,1.2718869884099282,1509.7508377347672,1.0682162168834892,72.37853603703635,0.0,1.9833567610808782,2395.6689017159597,0.010171296179203546
938.0,5.488027036190033,0.9928601086139679,1510.227458000183,1.2440579370595515,72.5001791715622,0.0,1.7026794254779816,2399.1122665405273,0.011422643085495274
939.0,12.56276639976672,1.7562826648354528,1513.818036896842,1.3624922834070665,72.63102107388633,0.0,2.0483999716650163,2399.002652304513,0.026147829776477217
940.0,19.637505763343405,2.519705221056938,1517.4086157935005,1.4809266297545818,72.76186297621045,0.0,2.3941205178520515,2398.8930380684988,0.04087301646745916
941.0,26.712245126920088,3.2831277772784233,1520.9991946901594,1.5993609761020968,72.89270487853459,0.0,2.739841064039086,2398.7834238324845,0.055598203158441106
942.0,33.78698449049678,4.0465503334999084,1524.5897735868182,1.7177953224496116,73.02354678085872,0.0,3.08556161022612,2398.6738095964706,0.07032338984942305
943.0,40.86172385407346,4.809972889721393,1528.180352483477,1.836229668797127,73.15438868318286,0.0,3.431282156413155,2398.5641953604563,0.08504857654040499
944.0,47.93646321765014,5.573395445942879,1531.7709313801356,1.954664015144642,73.28523058550698,0.0,3.77700270260019,2398.454581124442,0.09977376323138694
945.0,55.011202581226826,6.336818002164364,1535.3615102767944,2.073098361492157,73.41607248783112,0.0,4.122723248787224,2398.3449668884277,0.11449894992236888
946.0,47.32897537095206,5.446065170424325,1532.2741509846278,1.9116347365613495,73.40761866739818,0.0,3.6146628832710643,2398.4579260689875,0.09850935312446692
947.0,39.64674816067729,4.555312338684287,1529.1867916924612,1.7501711116305418,73.39916484696523,0.0,3.106602517754904,2398.570885249547,0.08251975632656496
948.0,31.964520950402534,3.6645595069442476,1526.0994324002945,1.5887074866997344,73.3907110265323,0.0,2.5985421522387435,2398.6838444301065,0.066530159528663
949.0,24.282293740127766,2.773806675204209,1523.0120731081283,1.427243861768927,73.38225720609938,0.0,2.0904817867225836,2398.796803610665,0.05054056273076103
950.0,16.600066529853,1.8830538434641706,1519.9247138159617,1.2657802368381197,73.37380338566645,0.0,1.5824214212064236,2398.9097627912247,0.03455096593285907
951.0,8.91783931957824,0.9923010117241312,1516.837354523795,1.104316611907312,73.3653495652335,0.0,1.074361055690263,2399.022721971784,0.01856136913495711
952.0,1.2356121093034744,0.10154817998409271,1513.7499952316284,0.9428529869765043,73.35689574480057,0.0,0.5663006901741028,2399.1356811523438,0.002571772337055149
953.0,1.0865164654595512,0.9128048207078662,1517.486689703805,0.8156452556805952,73.37021899223326,0.0,1.7170334909377354,2397.215211050851,0.0022614483692611227
954.0,0.9374208216156279,1.7240614614316396,1521.223384175982,0.688437524384686,73.383542239666,0.0,2.867766291701368,2395.294740949358,0.0019511244014670968
955.0,0.7883251777717044,2.5353181021554128,1524.9600786481585,0.5612297930887767,73.3968654870987,0.0,4.018499092465001,2393.374270847866,0.0016408004336730705
956.0,0.6392295339277811,3.3465747428791865,1528.6967731203351,0.4340220617928675,73.4101887345314,0.0,5.169231893228633,2391.4538007463725,0.0013304764658790445
957.0,0.4901338900838579,4.15783138360296,1532.4334675925118,0.3068143304969584,73.4235119819641,0.0,6.319964693992267,2389.53333064488,0.0010201524980850184
958.0,0.3410382462399345,4.969088024326733,1536.1701620646886,0.1796065992010491,73.43683522939683,0.0,7.470697494755899,2387.6128605433873,0.0007098285302909921
959.0,0.19194260239601135,5.780344665050507,1539.9068565368652,0.05239886790513992,73.45015847682953,0.0,8.62143029551953,2385.6923904418945,0.00039950456249696645
960.0,0.21297992553029743,5.602665104504142,1536.9881700788226,0.09584102353879384,73.18364548683167,0.0,7.508143721148371,2386.8097823006765,0.0004432911240524111
961.0,0.23401724866458348,5.424985543957779,1534.0694836207797,0.13928317917244776,72.9171324968338,0.0,6.394857146777213,2387.927174159459,0.00048707768560785574
962.0,0.25505457179886953,5.247305983411414,1531.150797162737,0.18272533480610167,72.65061950683594,0.0,5.2815705724060535,2389.0445660182404,0.0005308642471633004
963.0,0.2760918949331556,5.06962642286505,1528.2321107046946,0.2261674904397556,72.38410651683807,0.0,4.1682839980348945,2390.1619578770233,0.0005746508087187451
964.0,0.2971292180674417,4.891946862318686,1525.313424246652,0.26960964607340954,72.11759352684021,0.0,3.0549974236637345,2391.2793497358048,0.0006184373702741897
965.0,0.3181665412017277,4.714267301772323,1522.394737788609,0.3130518017070634,71.85108053684235,0.0,1.9417108492925756,2392.396741594587,0.0006622239318296343
966.0,0.3392038643360138,4.536587741225958,1519.4760513305664,0.3564939573407173,71.58456754684448,0.0,0.8284242749214172,2393.514133453369,0.000706010493385079
967.0,5.879651503903525,3.895832771701472,1519.3345860072545,0.34112073986658026,71.52064596755163,0.0,0.8469824365207128,2390.724328994751,0.012237760520003145
968.0,11.420099143471036,3.255077802176986,1519.1931206839424,0.3257475223924432,71.4567243882588,0.0,0.8655405981200082,2387.934524536133,0.02376951054662121
969.0,16.96054678303855,2.6143228326525008,1519.0516553606305,0.31037430491830625,71.39280280896594,0.0,0.8840987597193037,2385.1447200775146,0.035301260573239276
970.0,22.50099442260606,1.9735678631280151,1518.9101900373187,0.29500108744416914,71.32888122967313,0.0,0.9026569213185991,2382.3549156188965,0.04683301059985734
971.0,28.04144206217357,1.3328128936035293,1518.7687247140068,0.27962786997003214,71.26495965038026,0.0,0.9212150829178946,2379.5651111602783,0.0583647606264754
972.0,33.58188970174108,0.6920579240790441,1518.6272593906947,0.2642546524958951,71.20103807108744,0.0,0.9397732445171901,2376.77530670166,0.06989651065309348
973.0,39.122337341308594,0.0513029545545578,1518.4857940673828,0.24888143502175808,71.13711649179459,0.0,0.9583314061164856,2373.985502243042,0.08142826067971154
974.0,33.66545808953898,0.3705275612218039,1520.537106241499,0.8488815558542098,71.14220153433936,0.0,0.8667486608028413,2373.4464678083145,0.07007044781862666
975.0,28.208578837769373,0.68975216788905,1522.5884184156143,1.4488816766866615,71.14728657688413,0.0,0.7751659154891968,2372.9074333735875,0.05871263495754179
976.0,22.751699585999763,1.0089767745562963,1524.6397305897306,2.0488817975191136,71.1523716194289,0.0,0.6835831701755524,2372.36839893886,0.04735482209645692
977.0,17.29482033423015,1.3282013812235423,1526.691042763846,2.648881918351565,71.15745666197368,0.0,0.592000424861908,2371.829364504133,0.03599700923537204
978.0,11.83794108246054,1.6474259878907884,1528.7423549379623,3.2488820391840165,71.16254170451846,0.0,0.5004176795482637,2371.2903300694056,0.02463919637428716
979.0,6.381061830690929,1.9666505945580348,1530.7936671120776,3.8488821600164687,71.16762674706322,0.0,0.4088349342346192,2370.7512956346786,0.013281383513202294
980.0,0.924182578921318,2.2858752012252808,1532.8449792861938,4.44888228084892,71.172711789608,0.0,0.31725218892097473,2370.212261199951,0.0019235706521174207
981.0,1.2546319259064538,2.1679255217313766,1533.9153104509626,4.325478110196335,71.30306306907109,0.0,0.3806839074407305,2371.0938205718994,0.002611359710654418
982.0,1.5850812728915897,2.0499758422374725,1534.9856416157313,4.202073939543749,71.43341434853417,0.0,0.44411562596048626,2371.975379943847,0.0032991487691914154
983.0,1.9155306198767252,1.9320261627435684,1536.0559727805,4.078669768891164,71.56376562799727,0.0,0.5075473444802421,2372.856939315796,0.003986937827728413
984.0,2.245979966861861,1.8140764832496645,1537.126303945269,3.955265598238579,71.69411690746034,0.0,0.5709790629999978,2373.738498687744,0.004674726886265411
985.0,2.576429313846997,1.6961268037557602,1538.1966351100377,3.8318614275859932,71.82446818692344,0.0,0.6344107815197536,2374.620058059693,0.005362515944802408
986.0,2.9068786608321324,1.578177124261856,1539.2669662748065,3.708457256933408,71.95481946638652,0.0,0.6978425000395094,2375.5016174316406,0.006050305003339404
987.0,3.2373280078172684,1.460227444767952,1540.3372974395752,3.5850530862808228,72.08517074584961,0.0,0.7612742185592651,2376.383176803589,0.0067380940618764025
988.0,3.2856444780315672,1.2556626796722412,1537.3480746405462,3.5045239763068303,72.00071276085718,0.0,0.7198525252086775,2380.9796464102606,0.0068386587622267
989.0,3.3339609482458656,1.0510979145765305,1534.3588518415181,3.423994866332838,71.91625477586474,0.0,0.67843083185809,2385.576116016933,0.006939223462576998
990.0,3.3822774184601645,0.8465331494808196,1531.3696290424891,3.343465756358845,71.8317967908723,0.0,0.6370091385075024,2390.172585623605,0.007039788162927296
991.0,3.430593888674464,0.6419683843851088,1528.3804062434606,3.262936646384852,71.74733880587986,0.0,0.5955874451569149,2394.769055230277,0.007140352863277593
992.0,3.4789103588887627,0.4374036192893981,1525.3911834444316,3.1824075364108597,71.66288082088742,0.0,0.5541657518063272,2399.3655248369487,0.00724091756362789
993.0,3.527226829103061,0.23283885419368727,1522.4019606454035,3.101878426436867,71.57842283589498,0.0,0.5127440584557397,2403.9619944436213,0.007341482263978188
994.0,3.57554329931736,0.028274089097976685,1519.4127378463745,3.0213493164628744,71.49396485090256,0.0,0.47132236510515213,2408.558464050293,0.007442046964328486
995.0,3.710679305451257,0.18531783563750132,1520.6185715539116,2.679359915267144,71.34891681160245,0.0,0.8304303493350744,2406.9385441371373,0.007723315689115873
996.0,3.8458153115851537,0.34236158217702595,1521.8244052614484,2.3373705140714134,71.20386877230236,0.0,1.1895383335649967,2405.3186242239813,0.008004584413903261
997.0,3.9809513177190508,0.4994053287165506,1523.0302389689855,1.9953811128756829,71.05882073300225,0.0,1.548646317794919,2403.6987043108256,0.008285853138690649
998.0,4.116087323852947,0.6564490752560752,1524.2360726765223,1.6533917116799526,70.91377269370216,0.0,1.9077543020248413,2402.0787843976705,0.008567121863478034
999.0,4.2512233299868445,0.8134928217955998,1525.4419063840594,1.311402310484222,70.76872465440205,0.0,2.266862286254764,2400.458864484515,0.008848390588265422
1000.0,4.386359336120742,0.9705365683351245,1526.6477400915962,0.9694129092884914,70.62367661510196,0.0,2.625970270484686,2398.8389445713588,0.00912965931305281
1001.0,4.521495342254639,1.127580314874649,1527.8535737991333,0.627423508092761,70.47862857580185,0.0,2.985078254714608,2397.219024658203,0.009410928037840197
1002.0,3.8755674362182617,1.1434637579534737,1526.3878224236626,0.6665214284190111,70.70517774139132,0.0,3.004363297883953,2397.5882601056783,0.00806650974672017
1003.0,3.2296395301818848,1.1593472010322978,1524.9220710481916,0.7056193487452609,70.9317269069808,0.0,3.0236483410532986,2397.957495553153,0.00672209145560014
1004.0,2.583711624145508,1.1752306441111224,1523.4563196727208,0.7447172690715109,71.15827607257027,0.0,3.0429333842226436,2398.3267310006277,0.005377673164480113
1005.0,1.9377837181091309,1.1911140871899468,1521.9905682972499,0.7838151893977607,71.3848252381597,0.0,3.062218427391989,2398.695966448103,0.004033254873360085
1006.0,1.291855812072754,1.2069975302687714,1520.5248169217791,0.8229131097240108,71.61137440374918,0.0,3.081503470561334,2399.0652018955775,0.0026888365822400565
1007.0,0.645927906036377,1.2228809733475958,1519.0590655463081,0.8620110300502608,71.83792356933866,0.0,3.100788513730679,2399.434437343052,0.0013444182911200291
1008.0,0.0,1.2387644164264202,1517.5933141708374,0.9011089503765106,72.06447273492813,0.0,3.1200735569000244,2399.8036727905273,0.0
1009.0,0.9214376040867397,3.3928815030625885,1518.774852343968,0.8890809523207801,71.86665438754217,0.0,2.977591235722814,2401.6116507393976,0.001917857329716084
1010.0,1.8428752081734794,5.546998589698757,1519.9563905170985,0.8770529542650495,71.66883604015622,0.0,2.835108914545604,2403.419628688267,0.003835714659432168
1011.0,2.764312812260219,7.7011156763349256,1521.137928690229,0.8650249562093191,71.47101769277027,0.0,2.692626593368394,2405.2276066371373,0.005753571989148252
1012.0,3.6857504163469588,9.855232762971093,1522.3194668633598,0.8529969581535883,71.27319934538433,0.0,2.550144272191184,2407.035584586007,0.007671429318864336
1013.0,4.607188020433698,12.009349849607263,1523.5010050364904,0.8409689600978579,71.07538099799838,0.0,2.407661951013974,2408.8435625348775,0.009589286648580421
1014.0,5.528625624520438,14.163466936243431,1524.682543209621,0.8289409620421273,70.87756265061243,0.0,2.265179629836764,2410.651540483747,0.011507143978296504
1015.0,6.450063228607178,16.3175840228796,1525.8640813827515,0.8169129639863968,70.67974430322647,0.0,2.1226973086595535,2412.459518432617,0.013425001308012588
1016.0,7.5957305090768,14.51712696680001,1527.9094922201973,0.7722100220188233,70.41952295814242,0.0,3.307634462203298,2411.5276244027273,0.015809564713630063
